,agent_name,cumulative_regret,exp_name
19,TS (minimax grid),0.040200000000000014,M=6
20,TS (minimax grid),0.03759999999999997,M=6
21,TS (minimax grid),0.01419999999999999,M=6
22,TS (minimax grid),-0.0036000000000000476,M=6
23,TS (minimax grid),0.008599999999999941,M=6
24,TS (minimax grid),-0.0021999999999999797,M=6
25,TS (minimax grid),0.0025999999999999357,M=6
26,TS (minimax grid),0.011599999999999944,M=6
27,TS (minimax grid),0.01539999999999997,M=6
28,TS (minimax grid),0.010599999999999943,M=6
29,TS (minimax grid),-0.0006000000000000449,M=6
30,TS (minimax grid),0.014799999999999924,M=6
31,TS (minimax grid),0.02079999999999993,M=6
32,TS (minimax grid),0.019000000000000017,M=6
33,TS (minimax grid),0.015199999999999991,M=6
34,TS (minimax grid),0.007399999999999962,M=6
35,TS (minimax grid),0.015199999999999991,M=6
36,TS (minimax grid),0.04139999999999999,M=6
37,TS (minimax grid),0.009800000000000031,M=6
38,TS (minimax grid),0.0045999999999999375,M=6
39,TS (minimax grid),0.01639999999999997,M=6
40,TS (minimax grid),0.0252,M=6
41,TS (minimax grid),0.02079999999999993,M=6
42,TS (minimax grid),0.007000000000000006,M=6
43,TS (minimax grid),0.005800000000000027,M=6
44,TS (minimax grid),0.005199999999999982,M=6
45,TS (minimax grid),0.027599999999999958,M=6
46,TS (minimax grid),-0.0008000000000000229,M=6
47,TS (minimax grid),0.015199999999999991,M=6
48,TS (minimax grid),0.016199999999999992,M=6
49,TS (minimax grid),0.01319999999999999,M=6
50,TS (minimax grid),0.012199999999999989,M=6
51,TS (minimax grid),0.005599999999999938,M=6
52,TS (minimax grid),-0.0011999999999999789,M=6
53,TS (minimax grid),0.01419999999999999,M=6
54,TS (minimax grid),0.014399999999999968,M=6
55,TS (minimax grid),0.026599999999999957,M=6
56,TS (minimax grid),0.03300000000000003,M=6
57,TS (minimax grid),-0.0024000000000000687,M=6
58,TS (minimax grid),-0.0038000000000000256,M=6
59,TS (minimax grid),-0.005800000000000027,M=6
60,TS (minimax grid),0.011800000000000033,M=6
61,TS (minimax grid),0.0048000000000000265,M=6
62,TS (minimax grid),0.01739999999999997,M=6
63,TS (minimax grid),0.0033999999999999586,M=6
64,TS (minimax grid),0.016799999999999926,M=6
65,TS (minimax grid),0.00759999999999994,M=6
66,TS (minimax grid),0.019199999999999995,M=6
67,TS (minimax grid),0.0050000000000000044,M=6
68,TS (minimax grid),0.014599999999999946,M=6
69,TS (minimax grid),0.007399999999999962,M=6
70,TS (minimax grid),0.01979999999999993,M=6
71,TS (minimax grid),0.015199999999999991,M=6
72,TS (minimax grid),-0.0016000000000000458,M=6
73,TS (minimax grid),0.017799999999999927,M=6
74,TS (minimax grid),-0.0026000000000000467,M=6
75,TS (minimax grid),0.025599999999999956,M=6
76,TS (minimax grid),0.007000000000000006,M=6
77,TS (minimax grid),-0.007800000000000029,M=6
78,TS (minimax grid),0.009199999999999986,M=6
79,TS (minimax grid),0.009599999999999942,M=6
80,TS (minimax grid),0.00539999999999996,M=6
81,TS (minimax grid),0.0015999999999999348,M=6
82,TS (minimax grid),0.0048000000000000265,M=6
83,TS (minimax grid),0.061799999999999966,M=6
84,TS (minimax grid),-0.009000000000000008,M=6
85,TS (minimax grid),0.013399999999999967,M=6
86,TS (minimax grid),0.019000000000000017,M=6
87,TS (minimax grid),0.013799999999999923,M=6
88,TS (minimax grid),0.028200000000000003,M=6
89,TS (minimax grid),-0.010199999999999987,M=6
90,TS (minimax grid),0.010199999999999987,M=6
91,TS (minimax grid),0.010000000000000009,M=6
92,TS (minimax grid),-0.006800000000000028,M=6
93,TS (minimax grid),0.009800000000000031,M=6
94,TS (minimax grid),-0.005199999999999982,M=6
95,TS (minimax grid),-0.006199999999999983,M=6
96,TS (minimax grid),0.011199999999999988,M=6
97,TS (minimax grid),0.028200000000000003,M=6
98,TS (minimax grid),0.021399999999999975,M=6
99,TS (minimax grid),0.028200000000000003,M=6
100,TS (geometric grid),0.006800000000000028,M=6
101,TS (geometric grid),0.009000000000000008,M=6
102,TS (geometric grid),0.0023999999999999577,M=6
103,TS (geometric grid),0.0033999999999999586,M=6
104,TS (geometric grid),0.011199999999999988,M=6
105,TS (geometric grid),0.0018000000000000238,M=6
106,TS (geometric grid),0.0038000000000000256,M=6
107,TS (geometric grid),0.00039999999999995595,M=6
108,TS (geometric grid),0.0018000000000000238,M=6
109,TS (geometric grid),-0.0016000000000000458,M=6
110,TS (geometric grid),0.013799999999999923,M=6
111,TS (geometric grid),0.009800000000000031,M=6
112,TS (geometric grid),0.009599999999999942,M=6
113,TS (geometric grid),0.010599999999999943,M=6
114,TS (geometric grid),0.01759999999999995,M=6
115,TS (geometric grid),0.016599999999999948,M=6
116,TS (geometric grid),0.0011999999999999789,M=6
117,TS (geometric grid),-0.02300000000000002,M=6
118,TS (geometric grid),0.006199999999999983,M=6
119,TS (geometric grid),0.01859999999999995,M=6
120,TS (geometric grid),0.0043999999999999595,M=6
121,TS (geometric grid),0.008000000000000007,M=6
122,TS (geometric grid),0.0025999999999999357,M=6
123,TS (geometric grid),0.02859999999999996,M=6
124,TS (geometric grid),0.007800000000000029,M=6
125,TS (geometric grid),0.014399999999999968,M=6
126,TS (geometric grid),0.024599999999999955,M=6
127,TS (geometric grid),-0.012199999999999989,M=6
128,TS (geometric grid),0.013399999999999967,M=6
129,TS (geometric grid),0.015599999999999947,M=6
130,TS (geometric grid),0.0033999999999999586,M=6
131,TS (geometric grid),0.015199999999999991,M=6
132,TS (geometric grid),0.009199999999999986,M=6
133,TS (geometric grid),0.009599999999999942,M=6
134,TS (geometric grid),0.007399999999999962,M=6
135,TS (geometric grid),0.012799999999999923,M=6
136,TS (geometric grid),0.014000000000000012,M=6
137,TS (geometric grid),0.010599999999999943,M=6
138,TS (geometric grid),-0.010199999999999987,M=6
139,TS (geometric grid),-0.00040000000000006697,M=6
140,TS (geometric grid),0.017199999999999993,M=6
141,TS (geometric grid),0.0050000000000000044,M=6
142,TS (geometric grid),-0.01739999999999997,M=6
143,TS (geometric grid),0.010000000000000009,M=6
144,TS (geometric grid),0.0005999999999999339,M=6
145,TS (geometric grid),0.006599999999999939,M=6
146,TS (geometric grid),-0.006400000000000072,M=6
147,TS (geometric grid),-0.007600000000000051,M=6
148,TS (geometric grid),0.007000000000000006,M=6
149,TS (geometric grid),0.011599999999999944,M=6
150,TS (geometric grid),0.0033999999999999586,M=6
151,TS (geometric grid),-0.0011999999999999789,M=6
152,TS (geometric grid),0.013000000000000012,M=6
153,TS (geometric grid),0.013000000000000012,M=6
154,TS (geometric grid),0.02279999999999993,M=6
155,TS (geometric grid),0.013000000000000012,M=6
156,TS (geometric grid),-0.005199999999999982,M=6
157,TS (geometric grid),0.015199999999999991,M=6
158,TS (geometric grid),-0.0021999999999999797,M=6
159,TS (geometric grid),0.007199999999999984,M=6
160,TS (geometric grid),-0.0044000000000000705,M=6
161,TS (geometric grid),0.0043999999999999595,M=6
162,TS (geometric grid),0.011399999999999966,M=6
163,TS (geometric grid),0.017799999999999927,M=6
164,TS (geometric grid),0.017199999999999993,M=6
165,TS (geometric grid),0.012199999999999989,M=6
166,TS (geometric grid),0.011199999999999988,M=6
167,TS (geometric grid),0.016199999999999992,M=6
168,TS (geometric grid),0.014599999999999946,M=6
169,TS (geometric grid),0.01759999999999995,M=6
170,TS (geometric grid),0.025799999999999934,M=6
171,TS (geometric grid),-0.0006000000000000449,M=6
172,TS (geometric grid),0.017799999999999927,M=6
173,TS (geometric grid),-0.0026000000000000467,M=6
174,TS (geometric grid),0.005199999999999982,M=6
175,TS (geometric grid),-0.0018000000000000238,M=6
176,TS (geometric grid),0.0038000000000000256,M=6
177,TS (geometric grid),-0.0048000000000000265,M=6
178,TS (geometric grid),0.0041999999999999815,M=6
179,TS (geometric grid),0.006199999999999983,M=6
180,TS (geometric grid),0.007199999999999984,M=6
181,TS (geometric grid),0.0025999999999999357,M=6
182,TS (geometric grid),0.010399999999999965,M=6
183,TS (geometric grid),0.014799999999999924,M=6
184,TS (geometric grid),0.01539999999999997,M=6
185,TS (geometric grid),0.01539999999999997,M=6
186,TS (geometric grid),-0.006199999999999983,M=6
187,TS (geometric grid),-0.009400000000000075,M=6
188,TS (geometric grid),0.0023999999999999577,M=6
189,TS (geometric grid),0.009399999999999964,M=6
190,TS (geometric grid),-0.0006000000000000449,M=6
191,TS (geometric grid),-0.010400000000000076,M=6
192,TS (geometric grid),0.023599999999999954,M=6
193,TS (geometric grid),-0.00040000000000006697,M=6
194,TS (geometric grid),0.01859999999999995,M=6
195,TS (geometric grid),0.0048000000000000265,M=6
196,TS (geometric grid),0.006399999999999961,M=6
197,TS (geometric grid),0.010000000000000009,M=6
198,TS (geometric grid),0.019399999999999973,M=6
199,TS (geometric grid),0.012799999999999923,M=6
200,TS (arithmetic grid),0.00976390556222484,M=6
201,TS (arithmetic grid),0.017967186874749852,M=6
202,TS (arithmetic grid),0.020768307322929114,M=6
203,TS (arithmetic grid),-0.0034413765506202676,M=6
204,TS (arithmetic grid),0.019367747098839483,M=6
205,TS (arithmetic grid),0.0017607042817127105,M=6
206,TS (arithmetic grid),0.01576630652260902,M=6
207,TS (arithmetic grid),0.008563425370148092,M=6
208,TS (arithmetic grid),0.0217687074829932,M=6
209,TS (arithmetic grid),0.006762705082032805,M=6
210,TS (arithmetic grid),0.00976390556222484,M=6
211,TS (arithmetic grid),0.011364545818327354,M=6
212,TS (arithmetic grid),0.012565026010404101,M=6
213,TS (arithmetic grid),0.0063625450180071486,M=6
214,TS (arithmetic grid),0.003561424569827887,M=6
215,TS (arithmetic grid),0.01116446578631447,M=6
216,TS (arithmetic grid),0.012565026010404101,M=6
217,TS (arithmetic grid),0.0057623049219687195,M=6
218,TS (arithmetic grid),0.010964385754301698,M=6
219,TS (arithmetic grid),0.024169667867146805,M=6
220,TS (arithmetic grid),0.021368547418967543,M=6
221,TS (arithmetic grid),0.005962384953981603,M=6
222,TS (arithmetic grid),0.004161664665866316,M=6
223,TS (arithmetic grid),0.011564625850340127,M=6
224,TS (arithmetic grid),0.010764305722288925,M=6
225,TS (arithmetic grid),0.01916766706682671,M=6
226,TS (arithmetic grid),0.005162064825930401,M=6
227,TS (arithmetic grid),0.006562625050020032,M=6
228,TS (arithmetic grid),0.004961984793917518,M=6
229,TS (arithmetic grid),0.015966386554621792,M=6
230,TS (arithmetic grid),0.025370148059223663,M=6
231,TS (arithmetic grid),0.01656662665066022,M=6
232,TS (arithmetic grid),0.0063625450180071486,M=6
233,TS (arithmetic grid),0.024769907963185234,M=6
234,TS (arithmetic grid),0.010564225690276041,M=6
235,TS (arithmetic grid),0.01516606642657059,M=6
236,TS (arithmetic grid),0.02116846738695477,M=6
237,TS (arithmetic grid),0.022969187675070057,M=6
238,TS (arithmetic grid),0.017567026810724307,M=6
239,TS (arithmetic grid),0.014765906362545045,M=6
240,TS (arithmetic grid),0.012164865946378556,M=6
241,TS (arithmetic grid),-0.001840736294517864,M=6
242,TS (arithmetic grid),0.004961984793917518,M=6
243,TS (arithmetic grid),0.022168867547018745,M=6
244,TS (arithmetic grid),0.013365346138455414,M=6
245,TS (arithmetic grid),0.02376950780312126,M=6
246,TS (arithmetic grid),-0.001240496198479435,M=6
247,TS (arithmetic grid),0.0023609443777510286,M=6
248,TS (arithmetic grid),0.013965586234493732,M=6
249,TS (arithmetic grid),0.023569427771108376,M=6
250,TS (arithmetic grid),0.00976390556222484,M=6
251,TS (arithmetic grid),0.004561824729891972,M=6
252,TS (arithmetic grid),0.01776710684273708,M=6
253,TS (arithmetic grid),0.00976390556222484,M=6
254,TS (arithmetic grid),0.032773109243697474,M=6
255,TS (arithmetic grid),0.018167266906762736,M=6
256,TS (arithmetic grid),0.022168867547018745,M=6
257,TS (arithmetic grid),0.02857142857142858,M=6
258,TS (arithmetic grid),0.002160864345738256,M=6
259,TS (arithmetic grid),0.012164865946378556,M=6
260,TS (arithmetic grid),0.006562625050020032,M=6
261,TS (arithmetic grid),0.017567026810724307,M=6
262,TS (arithmetic grid),0.0077631052420967794,M=6
263,TS (arithmetic grid),-0.0020408163265306367,M=6
264,TS (arithmetic grid),0.002160864345738256,M=6
265,TS (arithmetic grid),0.012565026010404101,M=6
266,TS (arithmetic grid),0.005562224889955947,M=6
267,TS (arithmetic grid),0.02777110844337738,M=6
268,TS (arithmetic grid),0.031572629051620615,M=6
269,TS (arithmetic grid),0.00916366546618641,M=6
270,TS (arithmetic grid),0.0011604641856742814,M=6
271,TS (arithmetic grid),0.027370948379351723,M=6
272,TS (arithmetic grid),0.01976790716286514,M=6
273,TS (arithmetic grid),0.01636654661864745,M=6
274,TS (arithmetic grid),0.021968787515005972,M=6
275,TS (arithmetic grid),0.022969187675070057,M=6
276,TS (arithmetic grid),0.011964785914365672,M=6
277,TS (arithmetic grid),0.02637054821928775,M=6
278,TS (arithmetic grid),0.01836734693877551,M=6
279,TS (arithmetic grid),0.02116846738695477,M=6
280,TS (arithmetic grid),0.022769107643057174,M=6
281,TS (arithmetic grid),0.006162464985994376,M=6
282,TS (arithmetic grid),0.008363345338135209,M=6
283,TS (arithmetic grid),0.020168067226890685,M=6
284,TS (arithmetic grid),0.021568627450980316,M=6
285,TS (arithmetic grid),0.010764305722288925,M=6
286,TS (arithmetic grid),0.019567827130852367,M=6
287,TS (arithmetic grid),0.004561824729891972,M=6
288,TS (arithmetic grid),-0.008043217286914817,M=6
289,TS (arithmetic grid),0.011364545818327354,M=6
290,TS (arithmetic grid),0.01576630652260902,M=6
291,TS (arithmetic grid),0.01576630652260902,M=6
292,TS (arithmetic grid),0.027971188475390152,M=6
293,TS (arithmetic grid),0.011964785914365672,M=6
294,TS (arithmetic grid),0.007963185274109663,M=6
295,TS (arithmetic grid),0.012965186074429758,M=6
296,TS (arithmetic grid),0.01976790716286514,M=6
297,TS (arithmetic grid),0.00716286514605835,M=6
298,TS (arithmetic grid),0.014965986394557818,M=6
299,TS (arithmetic grid),0.008763505402160865,M=6
300,AB (minimax grid),0.0494,M=6
301,AB (minimax grid),0.05699999999999994,M=6
302,AB (minimax grid),0.05179999999999996,M=6
303,AB (minimax grid),0.049799999999999955,M=6
304,AB (minimax grid),0.0524,M=6
305,AB (minimax grid),0.04459999999999997,M=6
306,AB (minimax grid),0.052200000000000024,M=6
307,AB (minimax grid),0.04799999999999993,M=6
308,AB (minimax grid),0.05940000000000001,M=6
309,AB (minimax grid),0.05799999999999994,M=6
310,AB (minimax grid),0.05179999999999996,M=6
311,AB (minimax grid),0.05559999999999998,M=6
312,AB (minimax grid),0.05459999999999998,M=6
313,AB (minimax grid),0.04720000000000002,M=6
314,AB (minimax grid),0.04599999999999993,M=6
315,AB (minimax grid),0.04479999999999995,M=6
316,AB (minimax grid),0.059599999999999986,M=6
317,AB (minimax grid),0.052999999999999936,M=6
318,AB (minimax grid),0.07299999999999995,M=6
319,AB (minimax grid),0.05059999999999998,M=6
320,AB (minimax grid),0.05679999999999996,M=6
321,AB (minimax grid),0.0696,M=6
322,AB (minimax grid),0.06559999999999999,M=6
323,AB (minimax grid),0.0504,M=6
324,AB (minimax grid),0.053200000000000025,M=6
325,AB (minimax grid),0.0514,M=6
326,AB (minimax grid),0.05159999999999998,M=6
327,AB (minimax grid),0.05679999999999996,M=6
328,AB (minimax grid),0.06319999999999992,M=6
329,AB (minimax grid),0.05379999999999996,M=6
330,AB (minimax grid),0.04679999999999995,M=6
331,AB (minimax grid),0.04720000000000002,M=6
332,AB (minimax grid),0.06559999999999999,M=6
333,AB (minimax grid),0.055400000000000005,M=6
334,AB (minimax grid),0.058599999999999985,M=6
335,AB (minimax grid),0.06099999999999994,M=6
336,AB (minimax grid),0.06840000000000002,M=6
337,AB (minimax grid),0.05579999999999996,M=6
338,AB (minimax grid),0.0524,M=6
339,AB (minimax grid),0.04699999999999993,M=6
340,AB (minimax grid),0.06040000000000001,M=6
341,AB (minimax grid),0.060799999999999965,M=6
342,AB (minimax grid),0.042200000000000015,M=6
343,AB (minimax grid),0.0484,M=6
344,AB (minimax grid),0.05720000000000003,M=6
345,AB (minimax grid),0.05779999999999996,M=6
346,AB (minimax grid),0.06120000000000003,M=6
347,AB (minimax grid),0.06059999999999999,M=6
348,AB (minimax grid),0.05179999999999996,M=6
349,AB (minimax grid),0.05699999999999994,M=6
350,AB (minimax grid),0.06299999999999994,M=6
351,AB (minimax grid),0.058599999999999985,M=6
352,AB (minimax grid),0.06059999999999999,M=6
353,AB (minimax grid),0.043399999999999994,M=6
354,AB (minimax grid),0.05520000000000003,M=6
355,AB (minimax grid),0.06279999999999997,M=6
356,AB (minimax grid),0.056599999999999984,M=6
357,AB (minimax grid),0.052200000000000024,M=6
358,AB (minimax grid),0.052200000000000024,M=6
359,AB (minimax grid),0.04520000000000002,M=6
360,AB (minimax grid),0.050999999999999934,M=6
361,AB (minimax grid),0.06159999999999999,M=6
362,AB (minimax grid),0.06120000000000003,M=6
363,AB (minimax grid),0.05520000000000003,M=6
364,AB (minimax grid),0.04959999999999998,M=6
365,AB (minimax grid),0.05279999999999996,M=6
366,AB (minimax grid),0.059599999999999986,M=6
367,AB (minimax grid),0.05879999999999996,M=6
368,AB (minimax grid),0.04059999999999997,M=6
369,AB (minimax grid),0.050799999999999956,M=6
370,AB (minimax grid),0.05499999999999994,M=6
371,AB (minimax grid),0.055400000000000005,M=6
372,AB (minimax grid),0.0494,M=6
373,AB (minimax grid),0.060799999999999965,M=6
374,AB (minimax grid),0.044399999999999995,M=6
375,AB (minimax grid),0.057599999999999985,M=6
376,AB (minimax grid),0.05520000000000003,M=6
377,AB (minimax grid),0.05379999999999996,M=6
378,AB (minimax grid),0.06040000000000001,M=6
379,AB (minimax grid),0.04959999999999998,M=6
380,AB (minimax grid),0.047599999999999976,M=6
381,AB (minimax grid),0.06579999999999997,M=6
382,AB (minimax grid),0.05999999999999994,M=6
383,AB (minimax grid),0.056599999999999984,M=6
384,AB (minimax grid),0.06819999999999993,M=6
385,AB (minimax grid),0.061799999999999966,M=6
386,AB (minimax grid),0.05179999999999996,M=6
387,AB (minimax grid),0.06020000000000003,M=6
388,AB (minimax grid),0.06159999999999999,M=6
389,AB (minimax grid),0.05399999999999994,M=6
390,AB (minimax grid),0.05379999999999996,M=6
391,AB (minimax grid),0.046599999999999975,M=6
392,AB (minimax grid),0.050799999999999956,M=6
393,AB (minimax grid),0.0494,M=6
394,AB (minimax grid),0.04920000000000002,M=6
395,AB (minimax grid),0.0514,M=6
396,AB (minimax grid),0.05920000000000003,M=6
397,AB (minimax grid),0.04499999999999993,M=6
398,AB (minimax grid),0.0504,M=6
399,AB (minimax grid),0.06059999999999999,M=6
400,AB (geometric grid),0.03159999999999996,M=6
401,AB (geometric grid),0.01739999999999997,M=6
402,AB (geometric grid),0.012599999999999945,M=6
403,AB (geometric grid),0.013799999999999923,M=6
404,AB (geometric grid),0.009399999999999964,M=6
405,AB (geometric grid),0.036599999999999966,M=6
406,AB (geometric grid),0.0252,M=6
407,AB (geometric grid),0.020199999999999996,M=6
408,AB (geometric grid),0.011599999999999944,M=6
409,AB (geometric grid),0.017799999999999927,M=6
410,AB (geometric grid),0.010199999999999987,M=6
411,AB (geometric grid),0.01759999999999995,M=6
412,AB (geometric grid),0.017799999999999927,M=6
413,AB (geometric grid),0.009599999999999942,M=6
414,AB (geometric grid),0.01539999999999997,M=6
415,AB (geometric grid),0.012799999999999923,M=6
416,AB (geometric grid),0.024399999999999977,M=6
417,AB (geometric grid),0.010000000000000009,M=6
418,AB (geometric grid),0.005199999999999982,M=6
419,AB (geometric grid),0.020199999999999996,M=6
420,AB (geometric grid),0.0041999999999999815,M=6
421,AB (geometric grid),0.02179999999999993,M=6
422,AB (geometric grid),0.02839999999999998,M=6
423,AB (geometric grid),0.011800000000000033,M=6
424,AB (geometric grid),0.0025999999999999357,M=6
425,AB (geometric grid),0.017000000000000015,M=6
426,AB (geometric grid),0.0252,M=6
427,AB (geometric grid),0.012399999999999967,M=6
428,AB (geometric grid),0.018399999999999972,M=6
429,AB (geometric grid),0.005599999999999938,M=6
430,AB (geometric grid),0.017799999999999927,M=6
431,AB (geometric grid),0.017000000000000015,M=6
432,AB (geometric grid),0.018399999999999972,M=6
433,AB (geometric grid),0.01759999999999995,M=6
434,AB (geometric grid),0.010000000000000009,M=6
435,AB (geometric grid),0.007000000000000006,M=6
436,AB (geometric grid),0.01859999999999995,M=6
437,AB (geometric grid),0.016199999999999992,M=6
438,AB (geometric grid),0.008599999999999941,M=6
439,AB (geometric grid),0.01979999999999993,M=6
440,AB (geometric grid),0.008199999999999985,M=6
441,AB (geometric grid),0.015599999999999947,M=6
442,AB (geometric grid),0.012399999999999967,M=6
443,AB (geometric grid),0.006399999999999961,M=6
444,AB (geometric grid),0.019399999999999973,M=6
445,AB (geometric grid),0.011399999999999966,M=6
446,AB (geometric grid),0.020199999999999996,M=6
447,AB (geometric grid),0.011599999999999944,M=6
448,AB (geometric grid),0.01959999999999995,M=6
449,AB (geometric grid),0.0020000000000000018,M=6
450,AB (geometric grid),0.015000000000000013,M=6
451,AB (geometric grid),0.01100000000000001,M=6
452,AB (geometric grid),0.022599999999999953,M=6
453,AB (geometric grid),0.015599999999999947,M=6
454,AB (geometric grid),0.015199999999999991,M=6
455,AB (geometric grid),0.01979999999999993,M=6
456,AB (geometric grid),0.011599999999999944,M=6
457,AB (geometric grid),0.028200000000000003,M=6
458,AB (geometric grid),0.03259999999999996,M=6
459,AB (geometric grid),0.028200000000000003,M=6
460,AB (geometric grid),0.010399999999999965,M=6
461,AB (geometric grid),0.03179999999999994,M=6
462,AB (geometric grid),0.010599999999999943,M=6
463,AB (geometric grid),0.017799999999999927,M=6
464,AB (geometric grid),0.008000000000000007,M=6
465,AB (geometric grid),0.014399999999999968,M=6
466,AB (geometric grid),0.01319999999999999,M=6
467,AB (geometric grid),0.016000000000000014,M=6
468,AB (geometric grid),0.02300000000000002,M=6
469,AB (geometric grid),0.02400000000000002,M=6
470,AB (geometric grid),0.007399999999999962,M=6
471,AB (geometric grid),0.011800000000000033,M=6
472,AB (geometric grid),0.0021999999999999797,M=6
473,AB (geometric grid),0.008199999999999985,M=6
474,AB (geometric grid),0.015000000000000013,M=6
475,AB (geometric grid),0.018799999999999928,M=6
476,AB (geometric grid),0.011199999999999988,M=6
477,AB (geometric grid),0.028799999999999937,M=6
478,AB (geometric grid),0.012399999999999967,M=6
479,AB (geometric grid),0.01539999999999997,M=6
480,AB (geometric grid),0.007399999999999962,M=6
481,AB (geometric grid),0.01859999999999995,M=6
482,AB (geometric grid),0.010199999999999987,M=6
483,AB (geometric grid),0.022199999999999998,M=6
484,AB (geometric grid),0.02400000000000002,M=6
485,AB (geometric grid),0.010399999999999965,M=6
486,AB (geometric grid),0.006800000000000028,M=6
487,AB (geometric grid),0.02059999999999995,M=6
488,AB (geometric grid),0.00539999999999996,M=6
489,AB (geometric grid),0.009800000000000031,M=6
490,AB (geometric grid),0.008000000000000007,M=6
491,AB (geometric grid),0.008599999999999941,M=6
492,AB (geometric grid),0.00880000000000003,M=6
493,AB (geometric grid),0.015000000000000013,M=6
494,AB (geometric grid),0.027200000000000002,M=6
495,AB (geometric grid),0.011399999999999966,M=6
496,AB (geometric grid),0.0028000000000000247,M=6
497,AB (geometric grid),0.008599999999999941,M=6
498,AB (geometric grid),0.009800000000000031,M=6
499,AB (geometric grid),0.00880000000000003,M=6
500,AB (arithmetic grid),0.048979591836734726,M=6
501,AB (arithmetic grid),0.05278111244497796,M=6
502,AB (arithmetic grid),0.05118047218887556,M=6
503,AB (arithmetic grid),0.04857943177270907,M=6
504,AB (arithmetic grid),0.056982793117246855,M=6
505,AB (arithmetic grid),0.05518207282913168,M=6
506,AB (arithmetic grid),0.053581432573029164,M=6
507,AB (arithmetic grid),0.05578231292517,M=6
508,AB (arithmetic grid),0.05318127250900362,M=6
509,AB (arithmetic grid),0.047579031612644984,M=6
510,AB (arithmetic grid),0.04477791116446572,M=6
511,AB (arithmetic grid),0.055582232893157224,M=6
512,AB (arithmetic grid),0.04877951180472184,M=6
513,AB (arithmetic grid),0.04177671068427369,M=6
514,AB (arithmetic grid),0.05778311324529806,M=6
515,AB (arithmetic grid),0.04637855142056824,M=6
516,AB (arithmetic grid),0.049579831932773044,M=6
517,AB (arithmetic grid),0.0507803121248499,M=6
518,AB (arithmetic grid),0.052981192476990735,M=6
519,AB (arithmetic grid),0.05458183273309325,M=6
520,AB (arithmetic grid),0.05138055222088833,M=6
521,AB (arithmetic grid),0.056382553021208426,M=6
522,AB (arithmetic grid),0.04377751100440175,M=6
523,AB (arithmetic grid),0.0507803121248499,M=6
524,AB (arithmetic grid),0.04257703081232489,M=6
525,AB (arithmetic grid),0.06298519407763103,M=6
526,AB (arithmetic grid),0.05478191276510602,M=6
527,AB (arithmetic grid),0.05738295318127251,M=6
528,AB (arithmetic grid),0.04237695078031212,M=6
529,AB (arithmetic grid),0.058383353341336486,M=6
530,AB (arithmetic grid),0.056982793117246855,M=6
531,AB (arithmetic grid),0.060384153661464546,M=6
532,AB (arithmetic grid),0.05318127250900362,M=6
533,AB (arithmetic grid),0.04597839135654258,M=6
534,AB (arithmetic grid),0.0507803121248499,M=6
535,AB (arithmetic grid),0.05318127250900362,M=6
536,AB (arithmetic grid),0.04777911164465787,M=6
537,AB (arithmetic grid),0.058383353341336486,M=6
538,AB (arithmetic grid),0.054981992797118795,M=6
539,AB (arithmetic grid),0.05118047218887556,M=6
540,AB (arithmetic grid),0.05038015206082436,M=6
541,AB (arithmetic grid),0.04437775110044018,M=6
542,AB (arithmetic grid),0.051580632252901104,M=6
543,AB (arithmetic grid),0.05938375350140057,M=6
544,AB (arithmetic grid),0.05058023209283713,M=6
545,AB (arithmetic grid),0.04797919167667064,M=6
546,AB (arithmetic grid),0.04877951180472184,M=6
547,AB (arithmetic grid),0.040176070428171284,M=6
548,AB (arithmetic grid),0.0399759903961584,M=6
549,AB (arithmetic grid),0.04777911164465787,M=6
550,AB (arithmetic grid),0.07458983593437374,M=6
551,AB (arithmetic grid),0.05058023209283713,M=6
552,AB (arithmetic grid),0.049579831932773044,M=6
553,AB (arithmetic grid),0.04477791116446572,M=6
554,AB (arithmetic grid),0.06398559423769501,M=6
555,AB (arithmetic grid),0.05178071228491399,M=6
556,AB (arithmetic grid),0.04937975190076027,M=6
557,AB (arithmetic grid),0.054981992797118795,M=6
558,AB (arithmetic grid),0.05918367346938769,M=6
559,AB (arithmetic grid),0.061584633853541404,M=6
560,AB (arithmetic grid),0.05178071228491399,M=6
561,AB (arithmetic grid),0.06018407362945177,M=6
562,AB (arithmetic grid),0.03637454981992794,M=6
563,AB (arithmetic grid),0.05578231292517,M=6
564,AB (arithmetic grid),0.05278111244497796,M=6
565,AB (arithmetic grid),0.05218087234893953,M=6
566,AB (arithmetic grid),0.054381752701080366,M=6
567,AB (arithmetic grid),0.05478191276510602,M=6
568,AB (arithmetic grid),0.05278111244497796,M=6
569,AB (arithmetic grid),0.05318127250900362,M=6
570,AB (arithmetic grid),0.04617847138855535,M=6
571,AB (arithmetic grid),0.051580632252901104,M=6
572,AB (arithmetic grid),0.052981192476990735,M=6
573,AB (arithmetic grid),0.04797919167667064,M=6
574,AB (arithmetic grid),0.05678271308523408,M=6
575,AB (arithmetic grid),0.054381752701080366,M=6
576,AB (arithmetic grid),0.05198079231692676,M=6
577,AB (arithmetic grid),0.0491796718687475,M=6
578,AB (arithmetic grid),0.04177671068427369,M=6
579,AB (arithmetic grid),0.04857943177270907,M=6
580,AB (arithmetic grid),0.04517807122849138,M=6
581,AB (arithmetic grid),0.042977190876350546,M=6
582,AB (arithmetic grid),0.05978391356542612,M=6
583,AB (arithmetic grid),0.05018007202881147,M=6
